movie_id,file_path,iso_639_1,vote_average,vote_count,width,height
1290821,/7ks65UtvVFBNWDscdDrCCvgwgLN.jpg,ru,0.0,0,1500,2250
1290821,/hZCODADK7m54onI2i1dtX0zvbj0.jpg,pt,0.0,0,500,750
1290821,/fYwEp34zPtoP4MeffpSLUxgZWd7.jpg,et,0.0,0,2000,3000
1290821,/fciJxoUHlW4WKYGulCgaSSoy0w4.jpg,cs,0.0,0,2000,3000
1290821,/xdezt8TjhKsXENmIiQecCXsd4da.jpg,en,0.0,0,1000,1500
1290821,/2Dq0TWZSPIMK8KeEf2Z5gMsDXVH.jpg,ku,0.0,0,1920,2880
1290821,/7hluoxCaUCCjuwfe1CIg8jvXgmm.jpg,pt,0.0,0,500,750
1290821,/6nwSy525NDUhGux73S448dpOZIS.jpg,ru,0.0,0,2000,3000
1290821,/xkAzWm3eW3WkNRmxBiWVU5mMO4I.jpg,sk,0.0,0,1055,1583
1290821,/jHHTfGEbpuDKfCaupZTfKzItKsJ.jpg,fr,0.0,0,2000,3000
1290821,/ensJUW108vbcFtkCY1CzryyDV4M.jpg,fr,0.0,0,2000,3000
1290821,/hTc60ENVhV5TCl3g6dFdj32DUEO.jpg,zh,0.0,0,2000,3000
1290821,/nkkjlrQLZiRn82QG4KSMBA5VWAZ.jpg,vi,0.0,0,2000,3000
1290821,/kOsqd5jFZ0p3O8Z0k0VQvBW2neW.jpg,es,0.0,0,1911,2727
1290821,/qFyyVWSPG6mtGLIGVKpYXQpgmSS.jpg,pl,0.0,0,826,1213
1290821,/8SxeHLMor7mItkjqLIKf38muAHW.jpg,en,0.0,0,1819,2729
799882,/c4wL0GHHAshs7GQKigKGBOCOHiY.jpg,fr,3.334,2,2000,3000
799882,/49b7CTeJqugnpBboT6D5xGy3h4H.jpg,pt,3.334,1,2000,3000
799882,/4zC5m3JdO76guCDd5YMh7wj7JnQ.jpg,de,3.334,1,2000,3000
799882,/w0jwjFmRu2or7LQqh1tSMFjq0At.jpg,en,3.334,1,2000,3000
799882,/fwOnwgsQiOmPqvcuUQ9WPR0FFRb.jpg,fr,3.334,1,586,882
799882,/sojEzvfxR2DBcDSJyAisX8TWjov.jpg,en,2.542,4,2000,3000
799882,/6S5lbHtWcMTMWbIiguqdCU0u1Cg.jpg,en,2.278,3,2000,3000
799882,/eMSPrtPAocp7D2SthCPQKATxaB1.jpg,en,0.166,1,1365,2048
