movie_id
10764
254
533535
49013
198184
569094
335797
137106
10144
4011
50544
1979
170
337167
336843
338970
2503
396535
340666
256591
1372
8871
406997
27578
4638
2105
949
58595
615457
116745
345940
447365
1954
598
121856
584
2502
57800
404368
487558
44115
257344
153
458723
8363
530385
408
339964
214756
341174
561
300669
312221
10192
11970
395992
20526
4232
163
49444
1091
603692
545611
32657
331
773
9693
65
619264
13804
96721
693134
7191
587
384018
59436
223702
168672
363676
1824
385128
4247
621
44826
44912
766507
14574
324852
282035
7326
1734
310131
62213
75780
956
65754
9615
8909
9339
49519
142
955
376867
83542
427641
616
454983
295693
398978
109424
38055
18240
10527
505642
150689
718930
492188
1487
322
508
158852
10201
7345
37735
2668
447404
520763
302946
37135
13448
18360
49018
257211
2649
527774
195589
11688
296098
68735
11321
296
6957
419704
98566
3131
439079
46195
100
28178
9543
76163
81188
39514
11224
1933
567
293863
76757
60304
82675
381283
188927
166428
11544
364
117263
44896
37686
337401
320288
206487
370172
328387
380
507086
534
11631
1018
436270
676
262504
345
927
334543
53182
184
9737
270303
7446
782
1576
5255
82700
114150
254320
1368
298
203801
2059
334533
242
109414
68728
331482
22881
1637
241259
43074
51540
57214
2454
47964
335787
1813
661374
238636
10555
335988
509
373571
8467
12230
18823
9325
80278
20504
390043
565
36647
38365
1572
207932
644
341013
9532
424783
86834
1022789
788
545609
277
7131
440021
59859
508439
140300
250546
80321
497582
2034
38575
522627
200727
39538
258489
88
423108
1995
49017
13053
524
420809
12477
755
235
47933
406990
22794
87502
1250
242224
624860
166424
2300
861
76493
512195
181886
238713
628
334541
82654
333484
260514
1573
762
401981
1597
3049
302699
8077
13885
83666
388
1571
426
855
385687
460465
449176
12092
445571
1927
10895
39513
181533
338967
80274
1538
570670
17431
228967
31011
2675
8488
9340
8247
1624
1579
389015
324668
57201
856
117
451048
948
1584
12162
260346
935
10386
159824
4553
50546
49040
630
10198
10530
49529
593643
10315
274857
637649
3170
15
346685
299687
82507
289
251
311
396422
4982
105864
9654
400106
306819
345887
496
400928
527641
44833
375262
8961
27576
10140
1184918
75
64635
1635
675353
107985
754
933260
215
568
97020
2567
17578
307081
157353
5876
41733
4108
480530
72559
756999
13811
508947
640146
10009
10693
37710
395834
225574
8321
6114
44264
297
879
4523
60308
76726
377
5548
369972
10340
22803
21208
290859
1581
9509
9444
23168
2109
1991
559969
11253
82695
345920
43347
414
107846
311324
10096
254470
6637
353491
8078
399404
503919
85350
2118
316727
49049
613504
10882
634
1562
9836
9480
453405
308266
563
23827
792307
16996
7485
7443
2667
415
49849
324849
399174
4547
310307
76285
10112
9377
10545
504172
447200
454
479455
473033
332567
138103
268896
544
343611
1491
11360
11774
1830
2770
9880
27022
320
976573
667538
338762
7551
201085
5559
567609
253412
524047
81005
286565
1265
4944
1700
431
97367
36586
9740
583083
9802
509967
298312
274855
693
88751
10865
425909
346910
615
4248
267860
117251
428078
338953
792
424139
2493
23629
522681
290595
2907
575264
476669
813
8065
1878
941
433
20662
34544
109428
639933
9428
59440
41630
7299
504608
1427
507089
46529
337170
52449
411088
15512
298618
500664
686
7980
9426
9659
8839
395
214
33
17979
14869
9928
446354
583
296524
696806
38050
9023
9398
37834
278154
1495
152584
7451
1585
97630
335
3021
631843
501170
147441
8329
824
9679
376570
338766
9366
2268
2978
588
11322
7518
762504
14306
11216
10947
134374
10830
526896
1735
9358
12429
369885
9603
1374
514999
547016
786892
2787
9637
438695
1367
492
536554
5503
6477
1578
8916
279
149
133805
9602
1577
193756
103663
400155
45317
1907
71552
9522
397243
9533
136797
391
4233
4347
9732
1885
55721
10515
581
123553
11886
1701
109418
10137
381341
76
227156
302401
399035
305470
508965
1903
325133
840
49046
785084
63311
9800
19404
823464
339988
291870
4133
9016
34851
138697
484247
637920
6947
134
90
639
8699
525
27581
2698
91586
5175
1061474
387426
7737
329996
1452
16859
9286
203833
51828
36955
417859
10719
9273
9820
406
11423
72545
8835
57165
1996
493529
4327
272693
9495
213
164
136400
116741
985939
3580
12153
635302
1371
270946
571
2789
37136
9919
924
4256
378064
764
360920
186
224141
945961
205587
590223
399057
537996
132232
2270
356305
938
869
87421
227159
188161
503736
227306
321697
770
8273
116
34584
834
9392
3981
205775
787699
805
205584
52520
22954
402
184315
8698
249164
9342
146216
9297
558449
2832
71679
710
274479
22971
1369
9837
36648
6145
7340
49524
2024
290098
613
376659
10229
1587
515195
276907
10196
86838
10330
376660
72570
4964
20766
8920
7555
1924
82682
829
225886
703
929590
442249
379686
460019
9798
1493
228161
2123
7453
1272
116149
11778
489999
929
1233413
19994
653346
522938
346
35791
725201
1948
277216
340837
569547
136795
10189
48138
505026
9982
4771
8810
41446
189
3558
529203
426426
351460
64686
9313
866398
1213
1817
345911
10483
912649
4148
75174
2898
301337
9078
881
335977
663
582
72710
7350
14756
11619
40807
71
466420
9739
3082
37094
1010581
55779
16871
1164
8271
2253
71676
10661
72976
588228
81
122081
10501
9804
10184
646
4234
2280
41513
5038
270487
198277
853
438148
396371
882598
400535
12163
5176
257445
334
10591
296099
153518
752623
22947
455207
4147
258480
321258
82520
298250
658
1089
481848
301365
12437
346672
8645
4538
615656
343674
252
871
9335
1690
8965
300671
1586
7445
522402
760104
59961
246741
9762
1955
9475
13649
19912
419479
448119
2277
44048
36669
12244
73723
11665
446021
423204
614934
239
1592
274854
16320
1640
9481
9323
1598
521029
77877
1541
256274
819
576845
94329
617653
399170
646385
136799
152760
313297
1992
664
204082
62215
347031
793
9472
11917
232672
3176
308531
1246
169
97370
400617
718789
2899
417678
30497
80
2164
241
9486
884605
670292
20943
816
172385
371638
866
580175
2288
265195
193610
615777
10200
23169
942
44943
10054
340102
456740
2252
11621
59
914
5174
68
9870
77950
9390
1008042
57212
582014
65086
37247
926393
9291
817
911430
50456
160588
512196
13387
499932
258216
1620
587792
278924
1621
746036
11674
267935
87093
212778
9489
462
11887
401104
62214
50348
594767
15121
280092
449563
1669
713704
7735
600354
59962
77016
1443
514847
429197
261023
295964
458423
314
8487
58233
419478
27582
8367
950396
6795
258230
426063
4257
397837
72331
796
458576
504949
146
457799
384521
406759
23631
12222
9362
277685
262391
937278
4995
899082
381289
9032
109431
399361
392
74643
46705
1966
766
8619
1103
22804
7512
140823
3594
462919
6023
328425
872
906126
109451
40805
263472
10948
353616
400650
173897
15969
1011985
765
695721
1370
244267
2486
1375
572802
6075
531309
39451
10312
274167
8337
2005
443791
644495
157433
19959
9506
455980
100042
714
11130
818
696506
393519
35690
841
76025
947
9361
2756
3034
6557
76649
433808
635744
11247
285783
470
18487
12133
1904
8055
9334
449443
511987
957
259694
9476
1542
986056
818647
220289
180863
149870
980489
543540
581734
968
597208
657
556984
228205
8967
490
82633
179144
49730
9792
609681
756
622
10066
9354
501929
412117
378236
674324
10585
6978
4488
609
1054867
109421
43949
555604
2758
192
447277
974576
12113
238615
62764
9772
9614
440
68722
8656
68730
249070
41439
10439
38408
9029
573435
9714
9471
3050
8741
9655
516486
762441
13809
284293
167073
8922
979
119283
7214
975
10022
13310
415842
9355
1738
8413
36643
1062722
3597
46738
915935
619
11283
61979
843
491418
939243
15472
1934
943
525661
10521
429351
60935
11906
11836
1970
157547
32856
2666
58224
59108
726209
1234821
7840
3175
913290
96936
25
617126
421
303858
519182
11430
205
458897
51739
375588
1078605
551332
406563
72113
9470
249397
9889
10494
934433
23398
15092
69
758323
10734
36685
8068
882569
1267
9598
6537
503314
46838
7220
112205
10999
9327
438799
665
1255
978
44040
13027
1268
540901
77930
429200
95610
314095
1656
19
43539
364689
786
71859
1381
1278
940721
394117
382591
565770
533
567748
137094
631842
1064213
753342
158011
917496
35056
65057
152742
605116
27573
103731
9992
2310
8643
4513
398173
398181
9801
319
59965
132363
353070
26388
342470
157386
37056
1241982
610150
585083
822119
5966
1072790
4258
9539
169917
845781
768
400160
5236
1580
712
801
531219
612
7484
49797
10202
484641
9902
2044
9593
241554
76640
431693
193893
9336
309809
49520
402431
601666
1887
542178
109491
9374
261392
4442
11007
9315
26466
600583
445651
420634
9277
9473
74465
359410
313922
638
228326
9279
9705
86829
116711
1645
210479
10637
9477
9352
11024
379149
452507
619730
944
531428
599
23437
420814
718821
950387
610253
257091
49517
55
8009
1574
9373
38117
930564
8054
928
459992
8874
13363
762975
546121
889737
568091
403119
677179
697843
265177
266647
22894
451915
306947
9003
595
417384
11005
13207
505600
62835
535581
521
740985
25376
227719
5
8204
5123
388399
4476
614917
502033
9767
339397
4977
17609
5925
700391
6466
1607
497828
505948
1832
393457
705861
482373
384677
49527
37958
96
945729
865
602269
109443
438650
395990
242512
52451
951
9360
2652
10601
800158
210860
840326
9387
80271
77174
346648
20048
1032823
2757
361292
8584
4512
763215
574475
308369
2292
463272
539885
225565
9383
804095
399360
10567
419680
678512
12144
9408
744275
271718
23048
823219
985
167
403587
13597
97
192141
11545
321741
37137
984
292011
14560
10331
9482
8051
171274
1087192
429300
239571
565426
2330
10204
10316
24420
449562
522162
459151
9257
5825
132344
20453
11319
1005331
575265
814
7347
228970
460458
553
602223
83899
72387
8374
567189
18533
10665
292431
68737
10358
480414
7552
5156
549053
9947
9894
325348
8195
23047
9645
8914
476299
539537
41436
646389
937287
19898
416477
284
2976
335796
591273
58244
55787
38167
338
888
8390
718032
14564
418078
18501
9350
660
568160
339877
316023
5528
696
407436
364433
8470
38810
9567
619778
762509
115782
803796
508883
9757
88794
587807
8848
77987
1281
8265
858
262
1226578
581392
180299
8923
1138194
9007
365942
1429
522931
776503
412656
10996
9574
467244
457335
2133
38745
104
2082
634492
43947
82703
228165
504
899112
290512
848326
2135
3563
629542
422
949423
1262
294963
11460
277217
522
1242898
9384
332210
9312
11770
8536
38321
783
12242
2022
926
552178
87818
625568
548
581600
384680
428449
267193
481084
9493
387
11978
10867
134411
1398
37472
36593
10950
8456
87492
303991
282984
79
522212
4970
473
458305
12159
663712
304410
41216
6950
110420
80035
696374
401469
483906
9397
43923
837
8872
42188
9600
541671
301351
8856
832
747188
667
11459
369557
9494
6972
968051
63492
11199
840430
642
376866
12102
10320
257088
648579
8202
901
15370
14001
10376
11439
6278
149509
653
6038
37707
502416
11969
112949
12556
11451
8328
763285
9595
8814
13455
1106739
804150
280217
11011
1646
623
96724
168530
154400
16690
10139
446791
86825
347375
14337
797
523139
243688
10313
921
1248
64689
317442
152603
9388
245
527435
400710
43593
287903
820
1900
409
329833
28355
42297
484718
399402
1428
339527
10147
794
372343
475303
8913
77931
433310
72571
37169
12279
1100988
967
1084242
8292
22972
454992
10098
615665
688
826
11474
9631
55301
681
724495
4836
16614
9378
1523
10065
379170
9513
9488
1535
774752
68727
12573
795
951491
89492
147
273895
507076
294272
59860
34016
378
318121
192102
37821
11551
465136
23082
49021
483184
463821
58431
599975
283445
760161
371645
964980
556803
537116
5336
503
11395
203
26389
18947
539972
4032
505192
82525
8346
923
37233
319888
10925
49526
1547
228066
6415
29917
11397
864
446893
146198
9913
253
6282
137093
812583
602734
4564
682
632357
585216
339967
8005
37797
796499
666277
1251
29427
682507
59678
13051
11282
8461
426543
88005
10708
9381
10590
9571
345938
804
23488
37950
10024
8452
2309
606856
10314
1923
399019
802
8224
24238
10673
11806
10603
374416
11281
62838
458594
650
470044
48171
14069
500682
71880
48231
940551
8769
8274
9276
339692
184346
198375
384682
691
24803
15144
12184
1844
431530
2642
591274
310593
73861
1691
77866
698
41402
12180
700
14164
1788
655
14411
5994
2609
201088
13655
10474
1677
707
13680
755566
629176
8275
243
500840
21032
11615
431580
229297
1360
10664
7978
559907
1084199
9040
197796
38286
84199
4806
7461
10159
484468
216282
11852
11104
10027
868759
439015
222936
25195
9285
1946
13700
461130
16866
375366
19901
10771
624
800815
331313
87428
847
9322
2011
709
520663
64685
38142
8840
204922
535292
10756
860
8193
241848
85446
967847
16995
9778
460885
460668
437557
433498
402897
335866
241251
15373
15157
390062
9341
9319
164457
668
9535
273477
87516
11690
1051
579
449924
154
581726
18126
5924
12096
10110
9618
5549
2395
306
552524
58151
48988
9671
23023
11932
397422
9641
1807
649609
81836
125521
11635
4543
19899
4824
1636
1092
41283
10014
2207
440161
245706
31867
1648
212716
467938
45772
11009
9461
9759
614409
50839
8859
4141
2069
1100782
13510
11072
699
99
100241
10234
11687
891
370755
23202
9421
11357
7303
239563
839
9619
3595
9255
6615
533642
475210
139038
9564
9008
351211
9100
245703
41210
3989
2043
401
938614
106747
1725
439
614696
10431
82990
12620
1911
727745
9946
9326
47931
293670
47327
645886
269
17610
262551
736526
111969
9620
11679
455
1114513
16523
13515
10025
996
592
482321
303857
11186
5689
3683
2655
614911
521777
8277
243683
10072
708
19585
616820
37430
463684
337674
9268
1111873
11918
44363
11362
10663
10774
2064
1084736
318781
10634
41233
342473
2112
10647
775
429415
109091
10559
16
591275
81796
529216
39013
10045
925
74308
34647
64720
11238
8963
966
301804
447362
330483
149871
10040
376290
183011
9678
1850
280996
14442
10214
517814
109689
223
2289
324670
34813
369192
1634
251516
873
326
83533
9896
9769
242828
4566
625450
638974
60243
7984
7270
617
35019
109410
614479
82
457136
11452
18405
6279
1498
199
579047
10781
556678
83389
12106
4614
382322
15196
974950
38778
585511
9874
581032
145135
147773
286554
775996
32823
13971
265208
3509
365222
318917
16538
9576
152
1632
1034541
4550
2196
326359
381719
519010
635910
129670
746
15789
6171
843527
10220
14359
11003
538362
739405
82505
646207
244458
18480
9955
10982
219
11820
9725
1647
483
283350
85889
1729
458220
724209
241257
9072
513310
2332
553604
13813
11327
13600
108
9349
48415
22825
71688
1883
1079091
2654
8424
11013
9281
9718
9357
454640
2604
441701
77953
9675
264999
9437
845
290
283587
22824
590
407451
9531
2291
302156
963
3432
445629
787752
28211
2640
9316
2657
76494
8489
250219
491480
136418
213681
15152
299054
1029575
486131
329440
61012
1825
425972
19265
10775
10377
1197306
8689
840705
7278
1588
4421
486947
11371
976893
395991
615643
763
379
26123
18491
11660
291270
242095
9348
4584
6844
416234
9353
62206
9559
593
642885
499701
296100
799583
203739
774825
551804
151960
7516
121986
585245
578701
2018
9036
716612
623491
399366
13836
962
11336
3112
664469
385103
76617
10495
12783
8952
491584
395458
44603
4349
9869
140420
238215
181283
112198
1852
660120
55420
10153
9994
614
325789
24253
25237
323675
11351
170687
9665
26736
965150
55846
10669
11172
9563
1639
475
227973
11017
10898
9529
11675
11645
9386
3035
9530
7288
846
829280
271969
9427
10588
11808
9550
10761
6877
722778
614560
262543
86837
26505
80389
10033
2142
617505
417320
38317
437586
404
1022796
403
656690
9833
9372
103332
9788
511809
454293
25793
233063
398929
298382
43933
19458
234
330764
10679
654
10808
2179
226857
258509
33217
504253
55931
626735
9944
221
231176
11075
11249
7459
22832
9359
565028
11023
4379
42684
501907
6964
334524
49009
407448
2662
152747
10992
2026
303
424781
10778
9038
314405
46146
10327
11081
475430
5516
512
11683
615469
416144
268920
60747
50531
11187
1407
790
634528
300673
37786
45132
532639
401246
399106
412105
333352
396806
171372
10735
760741
65759
1391
68817
2294
205220
9012
1038392
21575
40662
922
11153
10843
9920
539681
35554
10796
10157
635
14462
848538
60670
11096
7972
10779
1551
284427
726759
84348
6312
3600
77883
568620
123025
8845
1985
701387
9035
916224
760883
167032
810693
87825
12201
247
8843
635731
9691
597891
11565
2251
284303
12233
6435
150
583406
256961
252838
453201
93856
205321
9647
294016
11529
560057
705
454227
11228
1430
245168
64328
287424
33909
4858
527261
406761
283378
2119
870028
30018
11878
10998
9760
9667
522924
9331
4689
208134
338189
9963
347201
1694
777270
8469
341006
10357
505058
381
309886
34653
630240
467660
1266
4643
2323
548473
489925
11644
818397
37257
11775
9208
8838
2334
50698
9722
11358
316152
512895
168
556694
21407
9610
713
406994
16577
9314
48034
126963
112336
10030
8836
2671
51052
12104
11968
6538
1368166
6280
398
451
38357
452832
442062
8007
7364
20760
9829
632727
524251
23742
323677
9726
446894
86828
619979
8834
522518
506574
188166
13335
10776
11667
11031
10294
11001
892
80280
14254
250574
16307
14199
7520
791177
42949
586863
11368
2605
84332
734265
244
4478
254473
1041613
10715
389053
107811
6068
777443
549509
9793
447273
903
535
315465
287948
36670
437
484482
399121
254904
142061
9728
6073
246403
10131
463257
377264
152737
20126
974635
440298
9604
53319
49020
39781
10537
10061
10047
597219
487297
396461
12139
308639
1480
504562
184345
9504
3116
521935
511785
8676
2114
413518
171424
146239
4960
199373
71469
432068
173185
14191
9411
44244
11355
10228
646097
639720
9768
395993
530382
579974
417870
289222
207933
1035259
353326
201
73567
7305
98357
87826
838
11596
618344
424121
110416
4176
1548
614930
13179
3114
72784
10010
698687
38684
9454
288
980078
491472
10222
2067
531454
398175
23759
175
542224
179
1087891
26428
2924
137116
724089
43641
1071215
440471
269795
404378
574
1151534
1086747
315011
228194
102362
6069
110
1965
1151031
284536
20533
315664
227348
1156593
15165
9441
565310
468224
14128
11814
227
614933
471498
24150
11416
8326
1696
11797
10676
930094
225728
174772
11260
4474
10402
374473
241239
15588
13186
2255
11329
606
124459
281
400579
17473
4808
243940
187596
144336
11287
333669
10851
1777
32985
1195506
607259
480105
6488
1026227
347969
301502
10400
263109
11618
5551
9702
817758
483202
13855
22897
115290
14784
13483
9556
11454
1642
446807
10158
10795
460793
11873
9886
157
894205
27579
393559
1090
13398
11470
515042
8688
7457
4518
2001
371608
429203
9730
8066
25769
77949
34806
1245
667520
11846
144
10607
687
472451
374617
2295
483104
434555
9884
9298
10135
231
705996
70435
35552
9697
758866
454619
993710
33613
9356
308
347626
37933
698948
300681
11232
157849
3638
3635
2619
593910
7985
193
239678
702
502425
13523
9882
170522
10481
146301
97365
51608
10336
433249
1633
335578
9906
4953
550205
440597
266294
11284
10398
9293
8290
1317288
12090
10428
1685
74534
11975
470229
458737
336804
112454
9986
177
722913
365177
333385
664767
529962
304357
297608
10226
471506
16290
536437
5723
9877
969492
301875
11212
179826
9346
226
934632
4978
472734
2362
348893
13761
38319
955916
74997
9394
4688
485774
5550
2103
1306368
14139
520023
340027
290751
487476
70436
11547
581528
300665
10957
9607
9589
1921
69668
13788
10539
1819
479
64
1023922
663260
575452
2636
376134
11152
9021
283552
26022
11113
1165
38199
1653
748783
6951
18162
24684
637534
820609
157354
59861
331836
9890
49494
10215
541134
218778
17692
10160
877269
137321
13466
2110
744857
41211
11831
207768
157370
9708
2100
626
351819
72207
850
425591
111083
502292
234200
188207
174
393345
280180
636565
293310
12101
513045
4959
661539
552688
23172
99770
20829
11411
1125510
639721
616651
378018
336882
9952
451480
169813
1001311
72358
10529
961
11798
11442
513576
10328
323676
40264
440472
259695
218043
75638
293970
12100
7549
560050
12107
3078
413362
38396
451945
474764
11135
17111
1389
13460
8764
796185
877817
800939
4816
50359
417644
453755
67913
2539
617502
12403
2614
1241436
1007734
9932
592834
12225
779782
719221
544401
10802
49948
8408
443463
417261
22907
2293
273271
12536
10166
9270
2046
420648
40205
11976
560016
8338
138
13812
441130
337703
182560
86331
744276
429189
70074
5137
2755
64807
13342
420821
11974
8976
944401
75900
75258
1052
411143
341012
430424
66129
10731
836466
64678
7095
3036
11090
382614
85038
77459
12118
6283
961323
517116
9816
1013850
70670
33273
1433
196867
11963
6620
345009
268531
80585
57157
21861
9779
1649
1232546
923939
762430
401847
13417
293768
13389
9945
8869
4477
15097
381356
320007
49014
3536
11000
9385
7211
1643
200
9587
2335
913
532865
9538
586940
3133
10366
10225
2616
798645
11412
6520
50647
11601
18736
10866
433251
157834
3782
324542
256917
16119
3090
2023
476926
11361
799876
780609
615678
4552
884
1075794
37645
2085
2019
505436
9447
23514
527729
520172
11901
9294
2140
368031
331781
146238
109
353069
184314
37861
576
18269
2841
332
691179
593402
340676
2284
529485
522241
455839
10897
7508
465086
327331
345922
130150
71157
9823
641662
356296
53487
16617
14435
488623
1654
414425
4517
292280
43549
16052
1056360
21484
11528
2157
9433
8393
136
51481
38322
11850
9972
533533
348678
13673
12149
8831
630586
517909
514754
555974
605886
13690
547565
38303
172
795514
758009
34480
6519
71670
8882
798286
638597
11499
11259
45657
13930
643
2116
9731
410199
11977
9923
619297
833425
425274
83686
419743
455476
13056
1247
620725
916
370663
11931
1715
15015
4380
766475
226486
17350
10747
823482
411728
11220
200085
604079
13477
429417
675445
396398
9367
9344
437342
437033
11158
9885
12182
11697
644583
10587
339984
9462
333381
331583
23823
11400
2013
430231
37495
859
592350
528888
467956
33701
10303
819876
582596
8984
907
539892
511322
185341
182219
14202
1791
1730
491283
15357
11171
1280
301
615667
474354
324560
254302
11699
9013
823625
535544
419831
103328
12193
9909
6961
4912
768362
715931
468198
58857
21778
2977
429471
84174
71864
13888
2665
503619
503616
406385
11824
1124620
526
445
309
807172
118406
11639
7979
60307
13002
1029955
397722
12094
2800
427900
10185
9075
257
51999
15159
12435
9825
5511
2637
1710
178809
43959
35558
11835
1630
13654
1957
1497
957452
75674
10028
9064
249
1100099
15080
15657
14919
365620
79548
402529
10987
2000
585244
342737
354287
5279
1071585
359983
230179
11482
10466
10003
10145
647
1118031
86597
10633
468
438590
828
616747
516329
156700
10307
4961
36419
14451
9745
995
87567
1073
66
270010
506
612706
334521
8649
1555
575774
465914
40096
4105
414190
376865
10016
38397
295151
717930
265189
92321
77495
166
70578
39939
9396
5955
13929
11010
2752
623195
18148
850165
11622
1667
1687
71672
10436
7857
7442
127517
10360
902
397538
252178
97430
575
295699
72197
11202
45958
438808
10518
8012
351044
9676
1273
9763
515248
489931
11522
10435
423899
291276
14873
1537
343
155084
17814
2742
2055
10283
711
10281
9594
547
463053
252512
51620
9621
514921
8832
618162
15283
414419
27670
18781
16234
12123
10610
8978
2623
113
242643
158999
14537
11549
866463
668489
320367
8879
11469
10648
10488
1265609
603661
508763
25196
3083
297270
11051
9922
293
397567
244264
13685
806
9451
7450
1902
58496
11934
11812
931
338958
246080
3489
612152
474395
10440
52077
580
9907
9879
1969
707886
336050
159117
10136
1290159
611207
169881
31203
24418
84329
13648
936
336
621013
244761
217993
505379
13767
10923
9562
2355
581859
26280
11045
405
643215
316154
93837
654028
565743
21348
1097549
274862
8665
1233575
1136867
11979
8873
615658
282813
645710
531876
245913
11892
5143
48340
25941
10437
10048
836225
250480
175774
992
308504
10242
1011477
524348
54318
11231
401371
271674
16296
910
531
13279
8870
514439
418879
177494
16642
10510
351339
10053
9030
454527
84175
93
360784
71668
9541
651
581389
297222
251519
157851
16281
437068
33542
7304
438
36819
21734
1376434
704239
574060
360814
239877
9399
486589
15016
8388
5289
897087
446159
322240
55347
10849
431075
408220
286192
37903
807356
168098
11527
10586
1440
535167
401898
80184
645788
565179
137182
68812
8852
342521
13377
1126166
755812
15371
9905
9904
9043
394741
248507
8999
83
46261
45610
11678
10782
134597
926899
13805
11497
9292
522016
339380
858024
340613
10675
8491
900667
643586
22798
10489
956842
10823
290764
10322
749274
6878
1975
10068
9560
248574
579583
82881
6623
90369
45649
10015
145
355338
10658
9009
4244
127493
15167
10760
38358
25475
459910
10538
1096197
188222
12493
1008409
438674
250734
14405
1544
19100
1040148
14926
9876
638507
554230
37725
3172
2028
39103
24480
11033
8457
1083862
615904
393624
203835
923632
505262
244506
58013
672582
627725
12110
11481
3291
13184
10285
229
271404
26171
1678
596
374475
65218
2176
16306
11237
689249
50357
10074
9954
9696
129139
49022
13313
11982
11230
192577
2039
827
723072
33365
1396
493551
412988
6973
3980
833339
434355
12154
761053
666243
146015
74998
60420
974931
306952
3604
12610
780
400136
15137
12690
10468
722149
507569
468202
342878
776797
319341
297725
178682
334074
162903
9766
1125
961484
549294
430040
643532
302688
8092
1365
9303
6963
595975
164251
13676
12776
6404
532408
501979
16366
10707
990
204
717728
472838
164558
22536
12207
11823
1688
485942
175112
18320
10223
900
401561
13155
13042
5851
2163
1714
631060
532671
57112
38251
11185
630004
288158
209274
1958
1020006
457332
10353
844
332283
20982
14645
8285
411741
11713
2661
441282
82650
56288
34803
11864
10393
51241
10438
140
12103
4413
332340
55465
11078
250235
245698
23706
630566
425001
357096
20856
399796
13205
760
455656
256835
42888
1628
759
675327
223485
157832
74018
3525
994
74306
12797
555850
10057
8885
4437
830
663870
11637
586
488
1284120
11381
9474
69735
2639
636
628900
536869
41411
10073
254172
157845
11252
11069
10592
10345
425336
11137
9542
2322
666
260
359156
279641
236735
883
768334
395841
44945
8386
1705
709631
405775
9464
9662
123
401545
19101
125509
339
766798
379291
9272
212
48572
10684
77663
531306
111190
92591
10803
2122
227783
11449
10249
8592
279229
24438
9599
9443
1024
59968
515841
9754
5919
1727
1000837
788929
435615
266396
44639
11156
9056
455661
8427
682110
11967
2320
582913
492611
12335
157847
10890
10060
369776
11299
11285
270302
28874
9929
9612
1412
1242011
636706
103620
11652
592984
353569
84334
13161
10161
9434
2275
839369
221902
940
1015606
426613
74387
379862
9042
8327
7183
649
959604
329263
209276
57431
862551
10972
9289
134366
432613
243938
145247
97051
54054
10623
10199
1913
676547
667216
121824
44683
16337
573
404733
38234
22586
11453
1246049
10086
213121
11825
10141
3512
13969
13635
749170
33320
14506
10543
10395
567860
11087
439584
662
551
1014590
994108
912908
336004
9540
200505
4203
299245
49950
530
338947
308032
17360
12589
11817
11624
10142
862965
606954
321528
297556
22843
12262
10650
9429
293646
193687
13944
419835
269148
11829
820525
21385
14620
516632
237791
133121
46503
34433
11649
11344
835113
